id,idChampionship,name,generalName,idRound,round,idStadium,stadium_country,stadium,attendance,idTeamHome,teamHome,teamHomeSize,scoreTeamHome,penaltiesScoreTeamHome,idTeamAway,teamAway,teamAwaySize,scoreTeamAway,penaltiesScoreTeamAway,hasPenalties,gameDate,gameCanceled,createddate,source,resultado,resultadoPenalties
1008,2017_BR,Brasileirão 2017,Brasileirão,5,5,7,BR,Arena Condá,14403,30,Chapecoense,M,3,,7,Grêmio,X,6,,,2017-06-09,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1009,2017_BR,Brasileirão 2017,Brasileirão,7,7,7,BR,Arena Condá,10033,30,Chapecoense,M,2,,18,Vasco da Gama,M,1,,,2017-06-15,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1010,2017_BR,Brasileirão 2017,Brasileirão,8,8,7,BR,Arena Condá,11603,30,Chapecoense,M,0,,2,Botafogo,M,2,,,2017-06-18,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1011,2017_BR,Brasileirão 2017,Brasileirão,10,10,7,BR,Arena Condá,8502,30,Chapecoense,M,0,,8,Atlético-MG,X,1,,,2017-06-26,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1012,2017_BR,Brasileirão 2017,Brasileirão,12,12,7,BR,Arena Condá,9689,30,Chapecoense,M,1,,203,Atlético-PR,S,1,,,2017-07-09,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
1013,2017_BR,Brasileirão 2017,Brasileirão,14,14,7,BR,Arena Condá,10742,30,Chapecoense,M,2,,11,São Paulo,X,0,,,2017-07-16,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1014,2017_BR,Brasileirão 2017,Brasileirão,17,17,7,BR,Arena Condá,9744,30,Chapecoense,M,1,,22,Atlético-GO,M,2,,,2017-07-30,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1015,2017_BR,Brasileirão 2017,Brasileirão,18,18,7,BR,Arena Condá,3466,30,Chapecoense,M,1,,15,EC Bahia,M,1,,,2017-08-03,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
1016,2017_BR,Brasileirão 2017,Brasileirão,20,20,7,BR,Arena Condá,15831,30,Chapecoense,M,0,,14,Corinthians,X,1,,,2017-08-24,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1017,2017_BR,Brasileirão 2017,Brasileirão,23,23,7,BR,Arena Condá,9676,30,Chapecoense,M,1,,13,Cruzeiro,X,2,,,2017-09-11,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1018,2017_BR,Brasileirão 2017,Brasileirão,25,25,7,BR,Arena Condá,9980,30,Chapecoense,M,1,,34,Ponte Preta,M,0,,,2017-09-24,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1019,2017_BR,Brasileirão 2017,Brasileirão,28,28,7,BR,Arena Condá,10484,30,Chapecoense,M,0,,5,Flamengo,X,1,,,2017-10-15,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1020,2017_BR,Brasileirão 2017,Brasileirão,30,30,7,BR,Arena Condá,10010,30,Chapecoense,M,2,,9,Fluminense,M,0,,,2017-10-22,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1021,2017_BR,Brasileirão 2017,Brasileirão,32,32,7,BR,Arena Condá,10654,30,Chapecoense,M,1,,23,Sport Recife,M,1,,,2017-11-05,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
1022,2017_BR,Brasileirão 2017,Brasileirão,34,34,7,BR,Arena Condá,11301,30,Chapecoense,M,2,,16,Santos FC,X,0,,,2017-11-13,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1023,2017_BR,Brasileirão 2017,Brasileirão,35,35,7,BR,Arena Condá,7546,30,Chapecoense,M,2,,25,EC Vitória,M,1,,,2017-11-16,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1024,2017_BR,Brasileirão 2017,Brasileirão,38,38,7,BR,Arena Condá,12913,30,Chapecoense,M,2,,19,Coritiba FC,M,1,,,2017-12-03,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1025,2017_BR,Brasileirão 2017,Brasileirão,1,1,2,BR,Allianz Parque,33425,4,Palmeiras,X,4,,18,Vasco da Gama,M,0,,,2017-05-14,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1026,2017_BR,Brasileirão 2017,Brasileirão,4,4,2,BR,Allianz Parque,34240,4,Palmeiras,X,0,,8,Atlético-MG,X,0,,,2017-06-04,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
1027,2017_BR,Brasileirão 2017,Brasileirão,6,6,2,BR,Allianz Parque,33066,4,Palmeiras,X,3,,9,Fluminense,M,1,,,2017-06-10,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1028,2017_BR,Brasileirão 2017,Brasileirão,9,9,2,BR,Allianz Parque,29014,4,Palmeiras,X,1,,22,Atlético-GO,M,0,,,2017-06-22,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1029,2017_BR,Brasileirão 2017,Brasileirão,13,13,2,BR,Allianz Parque,39091,4,Palmeiras,X,0,,14,Corinthians,X,2,,,2017-07-13,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1030,2017_BR,Brasileirão 2017,Brasileirão,14,14,2,BR,Allianz Parque,36263,4,Palmeiras,X,4,,25,EC Vitória,M,2,,,2017-07-16,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1031,2017_BR,Brasileirão 2017,Brasileirão,17,17,2,BR,Allianz Parque,33633,4,Palmeiras,X,2,,27,Avaí FC,M,0,,,2017-07-30,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1032,2017_BR,Brasileirão 2017,Brasileirão,19,19,2,BR,Allianz Parque,29778,4,Palmeiras,X,0,,203,Atlético-PR,S,1,,,2017-08-06,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1033,2017_BR,Brasileirão 2017,Brasileirão,21,21,2,BR,Allianz Parque,21261,4,Palmeiras,X,0,,30,Chapecoense,M,2,,,2017-08-21,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1034,2017_BR,Brasileirão 2017,Brasileirão,22,22,2,BR,Allianz Parque,33537,4,Palmeiras,X,4,,11,São Paulo,X,2,,,2017-08-27,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1035,2017_BR,Brasileirão 2017,Brasileirão,26,26,2,BR,Allianz Parque,37527,4,Palmeiras,X,0,,16,Santos FC,X,1,,,2017-10-01,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1036,2017_BR,Brasileirão 2017,Brasileirão,27,27,2,BR,Allianz Parque,25331,4,Palmeiras,X,2,,15,EC Bahia,M,2,,,2017-10-13,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
1037,2017_BR,Brasileirão 2017,Brasileirão,31,31,2,BR,Allianz Parque,37961,4,Palmeiras,X,2,,13,Cruzeiro,X,2,,,2017-10-30,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
1038,2017_BR,Brasileirão 2017,Brasileirão,34,34,2,BR,Allianz Parque,27831,4,Palmeiras,X,2,,5,Flamengo,X,0,,,2017-11-12,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1039,2017_BR,Brasileirão 2017,Brasileirão,35,35,2,BR,Allianz Parque,18744,4,Palmeiras,X,5,,23,Sport Recife,M,1,,,2017-11-16,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1040,2017_BR,Brasileirão 2017,Brasileirão,37,37,2,BR,Allianz Parque,23562,4,Palmeiras,X,2,,2,Botafogo,M,0,,,2017-11-27,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1041,2017_BR,Brasileirão 2017,Brasileirão,1,1,8,BR,Arena Fonte Nova,8127,15,EC Bahia,M,6,,203,Atlético-PR,S,2,,,2017-05-14,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1042,2017_BR,Brasileirão 2017,Brasileirão,4,4,8,BR,Arena Fonte Nova,13364,15,EC Bahia,M,3,,22,Atlético-GO,M,0,,,2017-06-06,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1043,2017_BR,Brasileirão 2017,Brasileirão,5,5,8,BR,Arena Fonte Nova,18917,15,EC Bahia,M,1,,13,Cruzeiro,X,0,,,2017-06-09,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1044,2017_BR,Brasileirão 2017,Brasileirão,8,8,8,BR,Arena Fonte Nova,33621,15,EC Bahia,M,2,,4,Palmeiras,X,4,,,2017-06-18,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1045,2017_BR,Brasileirão 2017,Brasileirão,10,10,8,BR,Arena Fonte Nova,21929,15,EC Bahia,M,0,,5,Flamengo,X,1,,,2017-06-25,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1046,2017_BR,Brasileirão 2017,Brasileirão,12,12,8,BR,Arena Fonte Nova,18267,15,EC Bahia,M,1,,9,Fluminense,M,1,,,2017-07-09,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
1047,2017_BR,Brasileirão 2017,Brasileirão,17,17,8,BR,Arena Fonte Nova,17869,15,EC Bahia,M,1,,23,Sport Recife,M,3,,,2017-07-30,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1048,2017_BR,Brasileirão 2017,Brasileirão,19,19,8,BR,Arena Fonte Nova,24517,15,EC Bahia,M,2,,11,São Paulo,X,1,,,2017-08-06,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1049,2017_BR,Brasileirão 2017,Brasileirão,21,21,8,BR,Arena Fonte Nova,22248,15,EC Bahia,M,3,,18,Vasco da Gama,M,0,,,2017-08-20,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1050,2017_BR,Brasileirão 2017,Brasileirão,22,22,8,BR,Arena Fonte Nova,22585,15,EC Bahia,M,1,,2,Botafogo,M,2,,,2017-08-27,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1051,2017_BR,Brasileirão 2017,Brasileirão,25,25,8,BR,Arena Fonte Nova,13102,15,EC Bahia,M,1,,7,Grêmio,X,0,,,2017-09-25,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1052,2017_BR,Brasileirão 2017,Brasileirão,26,26,8,BR,Arena Fonte Nova,21327,15,EC Bahia,M,1,,19,Coritiba FC,M,1,,,2017-09-30,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
1053,2017_BR,Brasileirão 2017,Brasileirão,28,28,8,BR,Arena Fonte Nova,23413,15,EC Bahia,M,2,,14,Corinthians,X,0,,,2017-10-15,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1054,2017_BR,Brasileirão 2017,Brasileirão,30,30,8,BR,Arena Fonte Nova,31185,15,EC Bahia,M,2,,25,EC Vitória,M,1,,,2017-10-22,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1055,2017_BR,Brasileirão 2017,Brasileirão,32,32,8,BR,Arena Fonte Nova,20539,15,EC Bahia,M,2,,34,Ponte Preta,M,0,,,2017-11-05,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1056,2017_BR,Brasileirão 2017,Brasileirão,34,34,8,BR,Arena Fonte Nova,29769,15,EC Bahia,M,2,,8,Atlético-MG,X,2,,,2017-11-12,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
1057,2017_BR,Brasileirão 2017,Brasileirão,35,35,8,BR,Arena Fonte Nova,22896,15,EC Bahia,M,3,,16,Santos FC,X,1,,,2017-11-17,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1058,2017_BR,Brasileirão 2017,Brasileirão,37,37,8,BR,Arena Fonte Nova,35437,15,EC Bahia,M,0,,30,Chapecoense,M,1,,,2017-11-26,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1059,2017_BR,Brasileirão 2017,Brasileirão,2,2,8,BR,Arena Fonte Nova,16515,25,EC Vitória,M,0,,14,Corinthians,X,1,,,2017-05-21,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1060,2017_BR,Brasileirão 2017,Brasileirão,3,3,8,BR,Arena Fonte Nova,7619,25,EC Vitória,M,0,,19,Coritiba FC,M,1,,,2017-05-28,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1061,2017_BR,Brasileirão 2017,Brasileirão,2,2,13,BR,Arena da Baixada,17244,203,Atlético-PR,S,0,,7,Grêmio,X,2,,,2017-05-21,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1062,2017_BR,Brasileirão 2017,Brasileirão,3,3,13,BR,Arena da Baixada,19923,203,Atlético-PR,S,1,,5,Flamengo,X,1,,,2017-05-28,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
1063,2017_BR,Brasileirão 2017,Brasileirão,6,6,13,BR,Arena da Baixada,20493,203,Atlético-PR,S,0,,16,Santos FC,X,2,,,2017-06-12,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1064,2017_BR,Brasileirão 2017,Brasileirão,9,9,13,BR,Arena da Baixada,19150,203,Atlético-PR,S,1,,11,São Paulo,X,0,,,2017-06-22,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1065,2017_BR,Brasileirão 2017,Brasileirão,10,10,13,BR,Arena da Baixada,17784,203,Atlético-PR,S,4,,25,EC Vitória,M,1,,,2017-06-25,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1066,2017_BR,Brasileirão 2017,Brasileirão,13,13,13,BR,Arena da Baixada,15984,203,Atlético-PR,S,0,,13,Cruzeiro,X,2,,,2017-07-13,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1067,2017_BR,Brasileirão 2017,Brasileirão,15,15,13,BR,Arena da Baixada,15134,203,Atlético-PR,S,0,,2,Botafogo,M,0,,,2017-07-21,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
1068,2017_BR,Brasileirão 2017,Brasileirão,16,16,13,BR,Arena da Baixada,13661,203,Atlético-PR,S,0,,34,Ponte Preta,M,2,,,2017-07-24,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1069,2017_BR,Brasileirão 2017,Brasileirão,18,18,13,BR,Arena da Baixada,14040,203,Atlético-PR,S,5,,27,Avaí FC,M,0,,,2017-08-04,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1070,2017_BR,Brasileirão 2017,Brasileirão,20,20,13,BR,Arena da Baixada,13963,203,Atlético-PR,S,4,,15,EC Bahia,M,1,,,2017-08-14,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1071,2017_BR,Brasileirão 2017,Brasileirão,23,23,13,BR,Arena da Baixada,17420,203,Atlético-PR,S,1,,19,Coritiba FC,M,1,,,2017-09-10,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
1072,2017_BR,Brasileirão 2017,Brasileirão,24,24,13,BR,Arena da Baixada,13404,203,Atlético-PR,S,3,,9,Fluminense,M,1,,,2017-09-17,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1073,2017_BR,Brasileirão 2017,Brasileirão,26,26,13,BR,Arena da Baixada,13177,203,Atlético-PR,S,0,,8,Atlético-MG,X,2,,,2017-10-02,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1074,2017_BR,Brasileirão 2017,Brasileirão,27,27,13,BR,Arena da Baixada,7537,203,Atlético-PR,S,2,,22,Atlético-GO,M,2,,,2017-10-12,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
1075,2017_BR,Brasileirão 2017,Brasileirão,30,30,13,BR,Arena da Baixada,10407,203,Atlético-PR,S,2,,23,Sport Recife,M,1,,,2017-10-22,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1076,2017_BR,Brasileirão 2017,Brasileirão,31,31,13,BR,Arena da Baixada,10529,203,Atlético-PR,S,0,,30,Chapecoense,M,0,,,2017-10-29,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
1077,2017_BR,Brasileirão 2017,Brasileirão,33,33,13,BR,Arena da Baixada,19394,203,Atlético-PR,S,0,,14,Corinthians,X,1,,,2017-11-09,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1078,2017_BR,Brasileirão 2017,Brasileirão,36,36,13,BR,Arena da Baixada,9991,203,Atlético-PR,S,3,,18,Vasco da Gama,M,1,,,2017-11-19,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1079,2017_BR,Brasileirão 2017,Brasileirão,38,38,13,BR,Arena da Baixada,12879,203,Atlético-PR,S,3,,4,Palmeiras,X,0,,,2017-12-03,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1080,2017_BR,Brasileirão 2017,Brasileirão,1,1,16,BR,Arena do Grêmio,20289,7,Grêmio,X,2,,2,Botafogo,M,0,,,2017-05-15,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1081,2017_BR,Brasileirão 2017,Brasileirão,4,4,16,BR,Arena do Grêmio,22579,7,Grêmio,X,2,,18,Vasco da Gama,M,0,,,2017-06-04,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1082,2017_BR,Brasileirão 2017,Brasileirão,6,6,16,BR,Arena do Grêmio,22103,7,Grêmio,X,1,,15,EC Bahia,M,0,,,2017-06-13,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1083,2017_BR,Brasileirão 2017,Brasileirão,9,9,16,BR,Arena do Grêmio,19035,7,Grêmio,X,2,,19,Coritiba FC,M,0,,,2017-06-23,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1084,2017_BR,Brasileirão 2017,Brasileirão,10,10,16,BR,Arena do Grêmio,54022,7,Grêmio,X,0,,14,Corinthians,X,1,,,2017-06-25,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1085,2017_BR,Brasileirão 2017,Brasileirão,12,12,16,BR,Arena do Grêmio,29268,7,Grêmio,X,0,,27,Avaí FC,M,2,,,2017-07-09,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1086,2017_BR,Brasileirão 2017,Brasileirão,14,14,16,BR,Arena do Grêmio,19292,7,Grêmio,X,3,,34,Ponte Preta,M,1,,,2017-07-16,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1087,2017_BR,Brasileirão 2017,Brasileirão,17,17,16,BR,Arena do Grêmio,32251,7,Grêmio,X,1,,16,Santos FC,X,1,,,2017-07-31,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
1088,2017_BR,Brasileirão 2017,Brasileirão,19,19,16,BR,Arena do Grêmio,24866,7,Grêmio,X,2,,8,Atlético-MG,X,0,,,2017-08-06,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1089,2017_BR,Brasileirão 2017,Brasileirão,21,21,16,BR,Arena do Grêmio,15369,7,Grêmio,X,0,,203,Atlético-PR,S,0,,,2017-08-20,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
1090,2017_BR,Brasileirão 2017,Brasileirão,22,22,16,BR,Arena do Grêmio,19295,7,Grêmio,X,5,,23,Sport Recife,M,0,,,2017-08-26,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1091,2017_BR,Brasileirão 2017,Brasileirão,24,24,16,BR,Arena do Grêmio,14618,7,Grêmio,X,0,,30,Chapecoense,M,1,,,2017-09-17,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1092,2017_BR,Brasileirão 2017,Brasileirão,26,26,16,BR,Arena do Grêmio,15727,7,Grêmio,X,1,,9,Fluminense,M,0,,,2017-10-01,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1093,2017_BR,Brasileirão 2017,Brasileirão,27,27,16,BR,Arena do Grêmio,9217,7,Grêmio,X,0,,13,Cruzeiro,X,1,,,2017-10-12,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1094,2017_BR,Brasileirão 2017,Brasileirão,30,30,16,BR,Arena do Grêmio,18388,7,Grêmio,X,1,,4,Palmeiras,X,3,,,2017-10-22,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1095,2017_BR,Brasileirão 2017,Brasileirão,32,32,16,BR,Arena do Grêmio,19963,7,Grêmio,X,3,,5,Flamengo,X,1,,,2017-11-05,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1096,2017_BR,Brasileirão 2017,Brasileirão,35,35,16,BR,Arena do Grêmio,22644,7,Grêmio,X,1,,11,São Paulo,X,0,,,2017-11-15,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1097,2017_BR,Brasileirão 2017,Brasileirão,37,37,16,BR,Arena do Grêmio,8259,7,Grêmio,X,1,,22,Atlético-GO,M,1,,,2017-11-26,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
1098,2017_BR,Brasileirão 2017,Brasileirão,1,1,180,BR,Neo Química Arena,31470,14,Corinthians,X,1,,30,Chapecoense,M,1,,,2017-05-14,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
1099,2017_BR,Brasileirão 2017,Brasileirão,4,4,180,BR,Neo Química Arena,40169,14,Corinthians,X,2,,16,Santos FC,X,0,,,2017-06-04,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1100,2017_BR,Brasileirão 2017,Brasileirão,6,6,180,BR,Neo Química Arena,42443,14,Corinthians,X,3,,11,São Paulo,X,2,,,2017-06-11,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1101,2017_BR,Brasileirão 2017,Brasileirão,7,7,180,BR,Neo Química Arena,30465,14,Corinthians,X,1,,13,Cruzeiro,X,0,,,2017-06-15,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1102,2017_BR,Brasileirão 2017,Brasileirão,9,9,180,BR,Neo Química Arena,34250,14,Corinthians,X,3,,15,EC Bahia,M,0,,,2017-06-23,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1103,2017_BR,Brasileirão 2017,Brasileirão,11,11,180,BR,Neo Química Arena,40341,14,Corinthians,X,1,,2,Botafogo,M,0,,,2017-07-02,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1104,2017_BR,Brasileirão 2017,Brasileirão,12,12,180,BR,Neo Química Arena,32877,14,Corinthians,X,2,,34,Ponte Preta,M,0,,,2017-07-09,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1105,2017_BR,Brasileirão 2017,Brasileirão,14,14,180,BR,Neo Química Arena,41458,14,Corinthians,X,2,,203,Atlético-PR,S,2,,,2017-07-16,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
1106,2017_BR,Brasileirão 2017,Brasileirão,17,17,180,BR,Neo Química Arena,45110,14,Corinthians,X,1,,5,Flamengo,X,1,,,2017-07-30,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
1107,2017_BR,Brasileirão 2017,Brasileirão,19,19,180,BR,Neo Química Arena,41279,14,Corinthians,X,3,,23,Sport Recife,M,1,,,2017-08-06,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1108,2017_BR,Brasileirão 2017,Brasileirão,21,21,180,BR,Neo Química Arena,42075,14,Corinthians,X,0,,25,EC Vitória,M,1,,,2017-08-19,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1109,2017_BR,Brasileirão 2017,Brasileirão,22,22,180,BR,Neo Química Arena,40811,14,Corinthians,X,0,,22,Atlético-GO,M,1,,,2017-08-27,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1110,2017_BR,Brasileirão 2017,Brasileirão,24,24,180,BR,Neo Química Arena,41235,14,Corinthians,X,1,,18,Vasco da Gama,M,0,,,2017-09-17,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1111,2017_BR,Brasileirão 2017,Brasileirão,27,27,180,BR,Neo Química Arena,36439,14,Corinthians,X,3,,19,Coritiba FC,M,1,,,2017-10-12,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1112,2017_BR,Brasileirão 2017,Brasileirão,29,29,180,BR,Neo Química Arena,40008,14,Corinthians,X,0,,7,Grêmio,X,0,,,2017-10-18,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
1113,2017_BR,Brasileirão 2017,Brasileirão,32,32,180,BR,Neo Química Arena,46493,14,Corinthians,X,3,,4,Palmeiras,X,2,,,2017-11-05,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1114,2017_BR,Brasileirão 2017,Brasileirão,34,34,180,BR,Neo Química Arena,42732,14,Corinthians,X,1,,27,Avaí FC,M,0,,,2017-11-11,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1115,2017_BR,Brasileirão 2017,Brasileirão,35,35,180,BR,Neo Química Arena,46189,14,Corinthians,X,3,,9,Fluminense,M,1,,,2017-11-16,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1116,2017_BR,Brasileirão 2017,Brasileirão,37,37,180,BR,Neo Química Arena,46369,14,Corinthians,X,2,,8,Atlético-MG,X,2,,,2017-11-26,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
1117,2017_BR,Brasileirão 2017,Brasileirão,13,13,15,BR,Arena de Pernambuco,25861,23,Sport Recife,M,3,,30,Chapecoense,M,0,,,2017-07-14,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
1118,2017_BR,Brasileirão 2017,Brasileirão,16,16,15,BR,Arena de Pernambuco,42025,23,Sport Recife,M,0,,4,Palmeiras,X,2,,,2017-07-23,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1119,2017_BR,Brasileirão 2017,Brasileirão,2,2,157,BR,Estádio Serra Dourada,10144,22,Atlético-GO,M,0,,5,Flamengo,X,3,,,2017-05-21,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1120,2017_BR,Brasileirão 2017,Brasileirão,3,3,157,BR,Estádio Serra Dourada,13712,22,Atlético-GO,M,0,,14,Corinthians,X,1,,,2017-05-28,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
1121,2017_BR,Brasileirão 2017,Brasileirão,12,12,157,BR,Estádio Serra Dourada,2857,22,Atlético-GO,M,1,,25,EC Vitória,M,2,,,2017-07-08,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
